# X , Y , E Distribution=true

-20.1034,0.0104696,0.00251042
-19.9824,0.00821197,0.00220753
-19.8614,0.010239,0.00248152
-19.7404,0.00970037,0.00241293
-19.6194,0.0136899,0.00286828
-19.4985,0.0139622,0.00291324
-19.3775,0.00843055,0.00225445
-19.2565,0.0132526,0.00282803
-19.1355,0.0156958,0.0030805
-19.0145,0.0169441,0.00320412
-18.8935,0.0197066,0.00347443
-18.7726,0.014316,0.00292507
-18.6516,0.0144441,0.00295977
-18.5306,0.0220224,0.00367452
-18.4096,0.0159444,0.00312848
-18.2886,0.018074,0.00331613
-18.1676,0.02139,0.0036068
-18.0467,0.0215873,0.00365262
-17.9257,0.0152241,0.00305917
-17.8047,0.0260906,0.00400565
-17.6837,0.0248775,0.00391107
-17.5627,0.0194818,0.00347783
-17.4417,0.0238409,0.00383549
-17.3208,0.0263753,0.00404602
-17.1998,0.0302045,0.0043379
-17.0788,0.0264873,0.00404857
-16.9578,0.02172,0.00367359
-16.8368,0.0253555,0.00398841
-16.7158,0.0293963,0.00430327
-16.5949,0.0952172,0.00786806
-16.4739,0.201859,0.0115646
-16.3529,0.19874,0.0114472
-16.2319,0.08339,0.00736253
-16.1109,0.0857185,0.00745736
-15.9899,0.105491,0.00830104
-15.869,0.0714534,0.00682642
-15.748,0.0858452,0.00748449
-15.627,0.137657,0.00950976
-15.506,0.0817872,0.00727562
-15.385,0.0907398,0.00767686
-15.264,0.0782963,0.00713194
-15.1431,0.121518,0.00895286
-15.0221,0.137556,0.00954876
-14.9011,0.126971,0.00915827
-14.7801,0.103101,0.00824372
-14.6591,0.125528,0.00909915
-14.5381,0.164337,0.0104375
-14.4172,0.153616,0.0100971
-14.2962,0.1393,0.00965292
-14.1752,0.1578,0.0102469
-14.0542,0.148952,0.00996283
-13.9332,0.162588,0.0103922
-13.8122,0.184751,0.0110916
-13.6913,0.191452,0.0113387
-13.5703,0.23533,0.0125819
-13.4493,0.24438,0.0128066
-13.3283,0.242919,0.0127675
-13.2073,0.231651,0.012476
-13.0863,0.253278,0.0130468
-12.9654,0.26903,0.0134417
-12.8444,0.25833,0.0131885
-12.7234,0.268397,0.0134327
-12.6024,0.287718,0.0139054
-12.4814,0.313532,0.0144993
-12.3604,0.287719,0.0138915
-12.2395,0.283002,0.0137964
-12.1185,0.273206,0.013559
-11.9975,0.322622,0.0147158
-11.8765,0.299157,0.0141873
-11.7555,0.315307,0.0145616
-11.6345,0.297939,0.0141357
-11.5136,0.307702,0.0143646
-11.3926,0.363401,0.0156365
-11.2716,0.318608,0.0146187
-11.1506,0.340467,0.0151148
-11.0296,0.356207,0.0154747
-10.9086,0.37553,0.0158784
-10.7877,0.360718,0.0155874
-10.6667,0.392646,0.0162571
-10.5457,0.431834,0.0170213
-10.4247,0.423501,0.0168772
