# X , Y , E Distribution=true

-20.1034,0.0203161,0.00310083
-19.9824,0.0174087,0.00286355
-19.8614,0.0172094,0.00285283
-19.7404,0.0158253,0.00274651
-19.6194,0.0209908,0.00319025
-19.4985,0.0194043,0.00303215
-19.3775,0.0159358,0.00275307
-19.2565,0.0187538,0.0029973
-19.1355,0.0215987,0.00320166
-19.0145,0.0238549,0.00337414
-18.8935,0.0181889,0.00295693
-18.7726,0.0194189,0.0030622
-18.6516,0.0194173,0.00305554
-18.5306,0.0179075,0.00292384
-18.4096,0.0297411,0.00380143
-18.2886,0.0226555,0.00330579
-18.1676,0.0259943,0.00355104
-18.0467,0.0283649,0.00371772
-17.9257,0.0258262,0.00352516
-17.8047,0.0262464,0.00355644
-17.6837,0.0336764,0.00404607
-17.5627,0.0279181,0.00368059
-17.4417,0.0290221,0.00376838
-17.3208,0.0262953,0.00359234
-17.1998,0.0355215,0.00416247
-17.0788,0.0360631,0.00420385
-16.9578,0.0325794,0.00401171
-16.8368,0.0387357,0.00436809
-16.7158,0.0461794,0.00478855
-16.5949,0.0706466,0.00599043
-16.4739,0.0692916,0.00594461
-16.3529,0.0621029,0.00560795
-16.2319,0.120365,0.00789136
-16.1109,0.112185,0.00761118
-15.9899,0.0785433,0.00632967
-15.869,0.136592,0.00838299
-15.748,0.10365,0.00729071
-15.627,0.0863848,0.00663697
-15.506,0.0775076,0.006279
-15.385,0.094083,0.00692595
-15.264,0.09537,0.00698299
-15.1431,0.102279,0.00724526
-15.0221,0.124614,0.00800052
-14.9011,0.121555,0.00793505
-14.7801,0.132593,0.00828466
-14.6591,0.138735,0.00847453
-14.5381,0.151905,0.00888902
-14.4172,0.160576,0.00915991
-14.2962,0.163668,0.00926238
-14.1752,0.196315,0.0101542
-14.0542,0.181926,0.00978095
-13.9332,0.25268,0.0116028
-13.8122,0.443725,0.0155269
-13.6913,0.459726,0.0158169
-13.5703,0.439692,0.0154538
-13.4493,0.518022,0.0167584
-13.3283,0.489522,0.0163152
-13.2073,0.462391,0.0158257
-13.0863,0.524549,0.0168528
-12.9654,0.507268,0.0165498
-12.8444,0.526329,0.0168658
-12.7234,0.528447,0.0168813
-12.6024,0.520202,0.0167609
-12.4814,0.608169,0.0181278
-12.3604,0.567247,0.0174676
-12.2395,0.58867,0.017806
-12.1185,0.61118,0.0181462
-11.9975,0.615717,0.0182117
-11.8765,0.611556,0.018156
-11.7555,0.583366,0.0177242
-11.6345,0.612664,0.018136
-11.5136,0.583,0.0176863
-11.3926,0.659428,0.0188373
-11.2716,0.676176,0.0190641
-11.1506,0.701883,0.0194223
-11.0296,0.665127,0.0188738
-10.9086,0.65752,0.0187667
-10.7877,0.722776,0.0196971
-10.6667,0.740727,0.0199381
-10.5457,0.737119,0.0198809
-10.4247,0.790986,0.0205906
-10.3037,0.731073,0.0198361
-10.1828,0.715872,0.0195903
-10.0618,0.751129,0.0200486
-9.94078,0.811694,0.0208809
-9.8198,0.814974,0.0209251
-9.69882,0.813072,0.02091
-9.57783,0.854189,0.0214259
-9.45685,0.872781,0.0216502
-9.33587,0.832742,0.0211372
-9.21488,0.87559,0.0217053
-9.0939,0.859919,0.0214909
-8.97292,0.905941,0.0220635
-8.85194,0.945797,0.0225319
-8.73095,0.907241,0.0220628
-8.60997,0.904713,0.0220435
-8.48899,0.910843,0.0221211
-8.368,0.994547,0.0231144
-8.24702,0.957314,0.0226921
-8.12604,0.943632,0.0225117
-8.00505,0.993058,0.0230949
-7.88407,0.99176,0.0230667
-7.76309,0.990601,0.0230533
-7.6421,0.989195,0.0230218
-7.52112,1.01064,0.0233027
-7.40014,1.08898,0.0241784
-7.27915,1.09693,0.0242641
-7.15817,1.1075,0.0243751
-7.03719,1.15067,0.0248638
-6.9162,1.16151,0.0249574
-6.79522,1.14561,0.0248012
-6.67424,1.18311,0.0252087
-6.55326,1.23258,0.0257294
-6.43227,1.29028,0.0263128
-6.31129,1.29566,0.0263763
-6.19031,1.38566,0.0272878
-6.06932,1.45333,0.0279282
-5.94834,1.43164,0.0276989
-5.82736,1.45911,0.0279724
-5.70637,1.51197,0.028464
-5.58539,1.58488,0.0291531
-5.46441,1.60724,0.0293131
-5.34342,1.69044,0.0300561
-5.22244,1.76226,0.0306988
-5.10146,1.8078,0.031066
-4.98047,1.92926,0.0320763
-4.85949,1.97902,0.0324633
-4.73851,2.17454,0.0339823
-4.61752,2.28279,0.0348218
-4.49654,2.4004,0.035669
-4.37556,2.61327,0.0371791
-4.25457,2.88639,0.0390008
-4.13359,3.15362,0.0407251
-4.01261,3.60854,0.043526
-3.89163,4.24163,0.0471402
-3.77064,5.02583,0.0512668
-3.64966,5.90727,0.0554946
-3.52868,6.92869,0.0600595
-3.40769,8.32452,0.0658032
-3.28671,9.88593,0.0716931
-3.16573,11.7484,0.0781531
-3.04474,13.929,0.0851132
-2.92376,16.7757,0.0934624
-2.80278,20.3058,0.102789
-2.68179,24.6267,0.113271
-2.56081,30.1094,0.125286
-2.43983,36.6136,0.138198
-2.31884,44.5597,0.152605
-2.19786,54.0152,0.168168
-2.07688,65.8607,0.186046
-1.95589,78.2411,0.203054
-1.83491,92.3288,0.220956
-1.71393,107.565,0.23894
-1.59295,124.753,0.257839
-1.47196,143.046,0.27672
-1.35098,163.053,0.296208
-1.23,185.004,0.31636
-1.10901,207.731,0.336072
-0.988029,230.97,0.355334
-0.867046,252.858,0.372623
-0.746063,272.132,0.38754
-0.62508,285.99,0.39808
-0.504097,293.912,0.404135
