# X , Y , E Distribution=true

-20.1034,0.00892724,0.00160228
-19.9824,0.00881006,0.00160096
-19.8614,0.00621341,0.00133457
-19.7404,0.00650776,0.00136349
-19.6194,0.00755728,0.00147438
-19.4985,0.00919323,0.00162742
-19.3775,0.00834612,0.00154713
-19.2565,0.0109445,0.00178566
-19.1355,0.00839024,0.00156305
-19.0145,0.00827748,0.00154351
-18.8935,0.00531992,0.00124189
-18.7726,0.00726361,0.00145789
-18.6516,0.0095904,0.00167153
-18.5306,0.00650559,0.00136908
-18.4096,0.00698042,0.00143872
-18.2886,0.00937738,0.00165349
-18.1676,0.00988645,0.00170029
-18.0467,0.0130062,0.00194189
-17.9257,0.00966633,0.00168996
-17.8047,0.0144261,0.00206324
-17.6837,0.0109808,0.00180481
-17.5627,0.0115848,0.00185135
-17.4417,0.0109008,0.00179785
-17.3208,0.0121914,0.00190176
-17.1998,0.0144024,0.00207268
-17.0788,0.0140802,0.00204815
-16.9578,0.0175351,0.00228267
-16.8368,0.0131207,0.00198176
-16.7158,0.0243379,0.00270431
-16.5949,0.0197443,0.0024561
-16.4739,0.0233104,0.00265523
-16.3529,0.0175656,0.00230371
-16.2319,0.0207999,0.00250471
-16.1109,0.0338041,0.00323336
-15.9899,0.0383805,0.00345076
-15.869,0.0456519,0.00377242
-15.748,0.0357749,0.00333879
-15.627,0.0386006,0.0034655
-15.506,0.0545816,0.00413225
-15.385,0.0362177,0.00334358
-15.264,0.0402112,0.00353822
-15.1431,0.0617778,0.0044141
-15.0221,0.0488598,0.00391858
-14.9011,0.0678349,0.00463953
-14.7801,0.0591327,0.00431574
-14.6591,0.0540168,0.00412245
-14.5381,0.0577005,0.00426472
-14.4172,0.0582762,0.00427973
-14.2962,0.0729128,0.00481779
-14.1752,0.0779882,0.00498242
-14.0542,0.0762138,0.00493038
-13.9332,0.0857952,0.00522756
-13.8122,0.10042,0.00567708
-13.6913,0.103399,0.00577049
-13.5703,0.0936895,0.00549155
-13.4493,0.10302,0.00575286
-13.3283,0.110407,0.00595308
-13.2073,0.105306,0.00582088
-13.0863,0.1073,0.00587639
-12.9654,0.126541,0.00637185
-12.8444,0.119543,0.00619722
-12.7234,0.141097,0.0067478
-12.6024,0.134289,0.00657071
-12.4814,0.136022,0.00661938
-12.3604,0.14661,0.00687944
-12.2395,0.134488,0.00657969
-12.1185,0.151548,0.00699182
-11.9975,0.158824,0.00716129
-11.8765,0.157787,0.00713686
-11.7555,0.151774,0.00700334
-11.6345,0.183761,0.00769762
-11.5136,0.186358,0.0077636
-11.3926,0.176352,0.007541
-11.2716,0.180433,0.00763155
-11.1506,0.179441,0.00760409
-11.0296,0.201176,0.00804494
-10.9086,0.201242,0.00805598
-10.7877,0.198259,0.00800218
-10.6667,0.199019,0.00803127
-10.5457,0.214922,0.00832695
-10.4247,0.21623,0.0083525
-10.3037,0.222297,0.00848091
