X_cm-1,subtracted_Y,subtracted_E,loaded_raw_Y,loaded_raw_E,empty_smoothed_Y,empty_smoothed_E
-1.574799999999999933e+01,1.139924799999999933e-01,8.710634901042516726e-03,1.375139999999999973e-01,8.557479999999999254e-03,2.352152000000000062e-02,1.626252264828553524e-03
-1.562700000000000067e+01,1.158784000000000064e-01,8.850653904917533260e-03,1.413490000000000024e-01,8.686819999999999611e-03,2.547059999999999949e-02,1.695061306334375711e-03
-1.550600000000000023e+01,1.058493400000000140e-01,8.619378104981357397e-03,1.332480000000000053e-01,8.438050000000000758e-03,2.739865999999999829e-02,1.758690170021996735e-03
-1.538499999999999979e+01,1.242188000000000042e-01,9.218272023364249348e-03,1.540279999999999982e-01,9.033060000000000742e-03,2.980919999999999750e-02,1.838577203475557243e-03
-1.526399999999999935e+01,1.255489800000000045e-01,9.371663213349059468e-03,1.572770000000000001e-01,9.176810000000000522e-03,3.172801999999999567e-02,1.901112728993207320e-03
-1.514310000000000045e+01,1.482283200000000245e-01,1.011151672910172265e-02,1.824030000000000096e-01,9.916390000000000621e-03,3.417467999999999895e-02,1.976861130885020166e-03
-1.502210000000000001e+01,1.543428199999999917e-01,1.031610707371205873e-02,1.902810000000000057e-01,1.011429999999999968e-02,3.593818000000000012e-02,2.030517339569401589e-03
-1.490109999999999957e+01,1.392688200000000154e-01,9.988942343691447484e-03,1.775430000000000064e-01,9.766129999999999603e-03,3.827417999999999793e-02,2.098016675027155557e-03
-1.478009999999999913e+01,1.832571000000000061e-01,1.120187170025545298e-02,2.240590000000000082e-01,1.099020000000000032e-02,4.080189999999999512e-02,2.167356350253459973e-03
-1.465910000000000046e+01,1.575142800000000065e-01,1.065906569271941363e-02,2.016489999999999949e-01,1.041719999999999972e-02,4.413472000000000228e-02,2.257792196307711625e-03
-1.453810000000000002e+01,1.721633200000000086e-01,1.120291007396328163e-02,2.221029999999999949e-01,1.094129999999999929e-02,4.993968000000000018e-02,2.406896016721120964e-03
-1.441719999999999935e+01,1.431881800000000260e-01,1.067452661307507350e-02,1.995570000000000122e-01,1.036220000000000023e-02,5.636881999999998616e-02,2.563265412174088598e-03
-1.429620000000000068e+01,1.294131399999999821e-01,1.047073923095251033e-02,1.906779999999999864e-01,1.012219999999999960e-02,6.126485999999999738e-02,2.679075811284182575e-03
-1.417520000000000024e+01,1.265082600000000113e-01,1.058643882278530873e-02,1.936140000000000083e-01,1.020770000000000011e-02,6.710573999999999706e-02,2.806340616991458408e-03
-1.405419999999999980e+01,1.337069799999999753e-01,1.096678334238203149e-02,2.071759999999999990e-01,1.056580000000000019e-02,7.346902000000000987e-02,2.938402157422976245e-03
-1.393319999999999936e+01,1.321038999999999963e-01,1.107994003719929912e-02,2.114860000000000073e-01,1.065100000000000074e-02,7.938209999999999711e-02,3.053075535903427250e-03
-1.381220000000000070e+01,1.147060000000000024e-01,1.082868460245675450e-02,1.991040000000000032e-01,1.036059999999999932e-02,8.439800000000000080e-02,3.149345624012073793e-03
-1.369130000000000003e+01,1.405644000000000060e-01,1.171939624208278088e-02,2.339090000000000058e-01,1.124119999999999980e-02,9.334459999999999980e-02,3.313558636714310918e-03
-1.357029999999999959e+01,1.707733399999999679e-01,1.247864072419412051e-02,2.685989999999999767e-01,1.200859999999999948e-02,9.782566000000000872e-02,3.392639144311696518e-03
-1.344929999999999914e+01,1.555293599999999776e-01,1.235647176593642448e-02,2.593139999999999890e-01,1.185199999999999969e-02,1.037846400000000113e-01,3.494637392117242412e-03
-1.332830000000000048e+01,1.381909799999999910e-01,1.198686075973188353e-02,2.421999999999999986e-01,1.146439999999999959e-02,1.040090200000000076e-01,3.500337628458146701e-03
-1.320730000000000004e+01,1.387654799999999966e-01,1.207692116484859572e-02,2.456810000000000105e-01,1.154419999999999925e-02,1.069155200000000000e-01,3.547318872327098836e-03
-1.308629999999999960e+01,1.479228800000000066e-01,1.228445833415214156e-02,2.557820000000000094e-01,1.175649999999999959e-02,1.078591200000000028e-01,3.562670952181803876e-03
-1.296540000000000070e+01,1.639607400000000215e-01,1.276441203099320208e-02,2.765839999999999965e-01,1.223409999999999949e-02,1.126232599999999751e-01,3.641017946531436428e-03
-1.284440000000000026e+01,1.738157399999999964e-01,1.303652364076696678e-02,2.881440000000000112e-01,1.250940000000000038e-02,1.143282600000000010e-01,3.669585845334047934e-03
-1.272339999999999982e+01,1.750354000000000076e-01,1.318634561149752311e-02,2.946690000000000142e-01,1.263990000000000079e-02,1.196336000000000066e-01,3.756679195228147198e-03
-1.260239999999999938e+01,1.808719999999999772e-01,1.338734758664911900e-02,3.032929999999999793e-01,1.283650000000000069e-02,1.224210000000000020e-01,3.800702981786395658e-03
-1.248140000000000072e+01,1.801806000000000241e-01,1.340340904001590359e-02,3.050010000000000221e-01,1.284240000000000034e-02,1.248203999999999841e-01,3.837204208011348906e-03
-1.236040000000000028e+01,1.776214000000000126e-01,1.339893067864357523e-02,3.045720000000000094e-01,1.282780000000000031e-02,1.269505999999999968e-01,3.870257160848100675e-03
-1.223949999999999960e+01,2.278308000000000277e-01,1.448093431563944253e-02,3.580940000000000234e-01,1.393969999999999931e-02,1.302631999999999957e-01,3.922017664909733907e-03
-1.211849999999999916e+01,2.432404000000000233e-01,1.480328049748081895e-02,3.748770000000000158e-01,1.426859999999999934e-02,1.316365999999999925e-01,3.942609228302496396e-03
-1.199750000000000050e+01,1.771643999999999997e-01,1.361416628828045379e-02,3.120870000000000033e-01,1.301549999999999929e-02,1.349226000000000036e-01,3.992778916362888127e-03
-1.187650000000000006e+01,2.210084000000000215e-01,1.457878623691204190e-02,3.613830000000000098e-01,1.399800000000000003e-02,1.403745999999999883e-01,4.073942088637981171e-03
-1.175549999999999962e+01,2.040590000000000181e-01,1.439710789715976241e-02,3.500510000000000010e-01,1.378449999999999988e-02,1.459919999999999829e-01,4.155030150607814075e-03
-1.163449999999999918e+01,2.628278000000000558e-01,1.552299918252113969e-02,4.118200000000000194e-01,1.494539999999999931e-02,1.489921999999999913e-01,4.195059291661084287e-03
-1.151360000000000028e+01,2.382360000000000033e-01,1.511768126205775137e-02,3.881660000000000110e-01,1.452050000000000042e-02,1.499300000000000077e-01,4.207061503136363088e-03
-1.139259999999999984e+01,2.360425999999999913e-01,1.516490967604067208e-02,3.896379999999999844e-01,1.455410000000000037e-02,1.535953999999999930e-01,4.260593699529678993e-03
-1.127159999999999940e+01,2.666118000000000099e-01,1.571431404261312142e-02,4.215409999999999990e-01,1.512059999999999967e-02,1.549291999999999891e-01,4.278682211834386635e-03
-1.115060000000000073e+01,2.565022000000000135e-01,1.554253314822239690e-02,4.109380000000000255e-01,1.494320000000000023e-02,1.544357999999999842e-01,4.274471946754593299e-03
-1.102960000000000029e+01,2.467018000000000266e-01,1.546625790912772684e-02,4.052640000000000131e-01,1.484680000000000027e-02,1.585621999999999865e-01,4.333320144145363928e-03
-1.090859999999999985e+01,2.828778000000000126e-01,1.631937969459991769e-02,4.538900000000000157e-01,1.568550000000000152e-02,1.710122000000000031e-01,4.504136250883181147e-03
-1.078769999999999918e+01,2.764202000000000048e-01,1.632763866366536420e-02,4.530870000000000175e-01,1.567230000000000012e-02,1.766668000000000127e-01,4.579388282425939614e-03
-1.066670000000000051e+01,3.444090000000000207e-01,1.747635327129272789e-02,5.237910000000000066e-01,1.685580000000000064e-02,1.793819999999999859e-01,4.615726380866180291e-03
-1.054570000000000007e+01,2.049315999999999638e-01,1.536429921463390406e-02,3.935159999999999769e-01,1.461690000000000038e-02,1.885844000000000131e-01,4.733700956630023868e-03
-1.042469999999999963e+01,2.416168000000000204e-01,1.610764752565687144e-02,4.351550000000000140e-01,1.537640000000000014e-02,1.935381999999999936e-01,4.798190476710985711e-03
-1.030369999999999919e+01,2.444634000000000529e-01,1.607995113070932042e-02,4.333620000000000250e-01,1.536569999999999950e-02,1.888985999999999721e-01,4.739207937619956124e-03
-1.018280000000000030e+01,2.407226000000000365e-01,1.610959560308079103e-02,4.349430000000000240e-01,1.537619999999999959e-02,1.942203999999999875e-01,4.805366172811391216e-03
-1.006179999999999986e+01,2.403503999999999918e-01,1.625381031326501163e-02,4.410549999999999748e-01,1.550170000000000020e-02,2.007045999999999830e-01,4.887089809856168081e-03
-9.940780000000000172e+00,2.623817999999999984e-01,1.665175029274700708e-02,4.656060000000000199e-01,1.590870000000000131e-02,2.032242000000000215e-01,4.918744974279516506e-03
-9.819800000000000750e+00,3.029191999999999996e-01,1.736583391599724052e-02,5.084659999999999735e-01,1.664650000000000157e-02,2.055467999999999740e-01,4.946334536603847441e-03
-9.698819999999999553e+00,2.802236000000000171e-01,1.716555098090358569e-02,4.948779999999999846e-01,1.640370000000000023e-02,2.146543999999999952e-01,5.057150065797929445e-03
-9.577830000000000510e+00,3.335886000000000129e-01,1.804140467103379150e-02,5.504890000000000061e-01,1.731009999999999840e-02,2.169003999999999655e-01,5.084557059764399992e-03
-9.456849999999999312e+00,2.825771999999999728e-01,1.730868118320976964e-02,5.017749999999999710e-01,1.653639999999999971e-02,2.191978000000000260e-01,5.112525730204201500e-03
-9.335869999999999891e+00,3.088284000000000029e-01,1.771681181543676917e-02,5.284689999999999666e-01,1.696129999999999860e-02,2.196405999999999636e-01,5.118566519407557504e-03
-9.214880000000000848e+00,3.027958000000000038e-01,1.773585447584637848e-02,5.282280000000000308e-01,1.696030000000000107e-02,2.254322000000000270e-01,5.187365217371916679e-03
-9.093899999999999650e+00,3.004905999999999411e-01,1.782078990691490089e-02,5.306509999999999838e-01,1.703239999999999962e-02,2.301604000000000150e-01,5.241936965130351497e-03
-8.972920000000000229e+00,3.214030000000000498e-01,1.815379144714403953e-02,5.530350000000000543e-01,1.737500000000000155e-02,2.316320000000000046e-01,5.260182402388723436e-03
-8.851940000000000808e+00,3.029461999999999433e-01,1.793582809965572900e-02,5.374409999999999465e-01,1.713639999999999955e-02,2.344948000000000032e-01,5.295066067614265064e-03
-8.730949999999999989e+00,3.022549999999999959e-01,1.788144451358446296e-02,5.352000000000000091e-01,1.708459999999999840e-02,2.329450000000000132e-01,5.278494172811029270e-03
-8.609970000000000567e+00,2.978650000000000464e-01,1.771877501221796880e-02,5.265180000000000415e-01,1.692979999999999832e-02,2.286529999999999951e-01,5.228466304146943064e-03
-8.488989999999999370e+00,2.933477999999999919e-01,1.756514946801193688e-02,5.167979999999999796e-01,1.678750000000000034e-02,2.234501999999999877e-01,5.168589709350124121e-03
-8.368000000000000327e+00,3.120064000000000171e-01,1.776052979483438640e-02,5.307490000000000263e-01,1.700849999999999931e-02,2.187425999999999815e-01,5.113447598558138948e-03
-8.247019999999999129e+00,3.338563999999999421e-01,1.788004051988697357e-02,5.415189999999999726e-01,1.717230000000000145e-02,2.076626000000000027e-01,4.980759149246226890e-03
-8.126039999999999708e+00,3.625465999999999411e-01,1.833945050018674985e-02,5.715569999999999817e-01,1.764519999999999977e-02,2.090104000000000128e-01,4.998235849657356802e-03
-8.005050000000000665e+00,3.479200000000000070e-01,1.808896357964159471e-02,5.542390000000000372e-01,1.739370000000000152e-02,2.063190000000000024e-01,4.966870613937915228e-03
-7.884070000000000356e+00,3.327018000000000475e-01,1.785823346017181151e-02,5.396170000000000133e-01,1.715140000000000067e-02,2.069151999999999936e-01,4.974533179907437638e-03
-7.763090000000000046e+00,3.578997999999999347e-01,1.828893584902084937e-02,5.670699999999999630e-01,1.759219999999999881e-02,2.091702000000000283e-01,4.999967364853494765e-03
-7.642100000000000115e+00,3.530041999999999902e-01,1.832124345559547549e-02,5.690410000000000190e-01,1.760269999999999890e-02,2.160368000000000011e-01,5.080641147453734442e-03
-7.521119999999999806e+00,3.356699999999999684e-01,1.810120058475680332e-02,5.525679999999999481e-01,1.737100000000000102e-02,2.168979999999999797e-01,5.089383224871163632e-03
-7.400140000000000384e+00,3.657112000000000696e-01,1.854807962192312962e-02,5.838600000000000456e-01,1.783190000000000122e-02,2.181487999999999761e-01,5.104370681210368063e-03
-7.279149999999999565e+00,4.059139999999999970e-01,1.912741822052312426e-02,6.233999999999999542e-01,1.843610000000000040e-02,2.174859999999999849e-01,5.095914498183815380e-03
-7.158170000000000144e+00,3.953320000000000167e-01,1.895152663448514824e-02,6.114359999999999795e-01,1.825809999999999933e-02,2.161039999999999905e-01,5.079581298453642556e-03
-7.037189999999999834e+00,4.093090000000000339e-01,1.919568158748211767e-02,6.282180000000000542e-01,1.850210000000000049e-02,2.189090000000000202e-01,5.113363589458508156e-03
-6.916199999999999903e+00,4.658443999999999918e-01,1.997619737738891982e-02,6.841139999999999999e-01,1.931240000000000040e-02,2.182696000000000081e-01,5.106825618757702794e-03
-6.795219999999999594e+00,4.178359999999999297e-01,1.939383381914983745e-02,6.404889999999999750e-01,1.869509999999999922e-02,2.226530000000000453e-01,5.158878385346954420e-03
-6.674240000000000173e+00,4.656143999999999838e-01,2.017724673018595968e-02,6.954380000000000006e-01,1.948460000000000122e-02,2.298236000000000168e-01,5.241340329610356084e-03
-6.553259999999999863e+00,4.904937999999999798e-01,2.064397418226442127e-02,7.293199999999999683e-01,1.993980000000000058e-02,2.388262000000000163e-01,5.345843805986104542e-03
-6.432269999999999932e+00,4.306599999999999873e-01,1.991219015689635330e-02,6.732270000000000199e-01,1.916970000000000132e-02,2.425670000000000326e-01,5.386828264795528141e-03
-6.311289999999999623e+00,4.658094000000000401e-01,2.050331159877350276e-02,7.173030000000000239e-01,1.975580000000000044e-02,2.514935999999999838e-01,5.485813784335010108e-03
-6.190310000000000201e+00,4.953932000000000890e-01,2.098154023926747033e-02,7.524760000000000337e-01,2.023499999999999951e-02,2.570827999999999447e-01,5.547053795664866165e-03
-6.069320000000000270e+00,5.192673999999999346e-01,2.136479666069396668e-02,7.791989999999999750e-01,2.062320000000000125e-02,2.599316000000000404e-01,5.580157534765483283e-03
-5.948339999999999961e+00,4.919840000000000879e-01,2.108916837381692375e-02,7.579360000000000541e-01,2.032029999999999947e-02,2.659519999999999662e-01,5.642555326197520003e-03
-5.827359999999999651e+00,5.686185999999999741e-01,2.222804311815144984e-02,8.453869999999999996e-01,2.147019999999999831e-02,2.767683999999999700e-01,5.754686161937938062e-03
-5.706369999999999720e+00,5.657706000000000124e-01,2.221811841451926117e-02,8.456690000000000040e-01,2.145319999999999866e-02,2.798983999999999361e-01,5.779705497825992667e-03
-5.585390000000000299e+00,5.771855999999999653e-01,2.254852496306576290e-02,8.694079999999999586e-01,2.176209999999999950e-02,2.922223999999999933e-01,5.903133201953009515e-03
-5.464409999999999989e+00,6.112168000000000045e-01,2.311440120914232121e-02,9.173919999999999852e-01,2.231239999999999959e-02,3.061752000000000362e-01,6.035921594686266892e-03
-5.343420000000000059e+00,6.387528000000000095e-01,2.360090897456282311e-02,9.561119999999999619e-01,2.278789999999999982e-02,3.173592000000000080e-01,6.141214701962471531e-03
-5.222439999999999749e+00,6.523075999999998764e-01,2.387220531328431913e-02,9.790759999999999463e-01,2.304550000000000001e-02,3.267684000000000144e-01,6.227930335962341725e-03
-5.101460000000000328e+00,6.486450000000001381e-01,2.407952013903101249e-02,9.941060000000000452e-01,2.321350000000000149e-02,3.454609999999999626e-01,6.399742797644292561e-03
-4.980470000000000397e+00,7.135253999999998653e-01,2.499706703561839841e-02,1.075499999999999901e+00,2.412540000000000170e-02,3.619746000000000352e-01,6.543579694876497377e-03
-4.859490000000000087e+00,7.394720000000000182e-01,2.547069561628028875e-02,1.116559999999999997e+00,2.458139999999999978e-02,3.770879999999999788e-01,6.671664651134677319e-03
-4.738509999999999778e+00,7.878674000000001065e-01,2.627805333370795970e-02,1.190050000000000052e+00,2.536010000000000000e-02,4.021826000000000012e-01,6.884868553516471090e-03
-4.617519999999999847e+00,8.383445999999998843e-01,2.721783903409673647e-02,1.276589999999999892e+00,2.625440000000000065e-02,4.382454000000000072e-01,7.177551276445192155e-03
-4.496540000000000425e+00,8.894712000000000174e-01,2.821095153548706241e-02,1.371550000000000047e+00,2.719009999999999830e-02,4.820788000000000295e-01,7.520388854813294180e-03
-4.375560000000000116e+00,9.151544000000001455e-01,2.901102030646974389e-02,1.452220000000000066e+00,2.790779999999999997e-02,5.370655999999999208e-01,7.924266425505897132e-03
-4.254570000000000185e+00,9.789440000000000364e-01,3.040607273437988603e-02,1.592079999999999940e+00,2.920669999999999863e-02,6.131359999999999033e-01,8.455645110717455518e-03
-4.133589999999999876e+00,1.082769400000000104e+00,3.240526785628534273e-02,1.806289999999999951e+00,3.107990000000000058e-02,7.235205999999999582e-01,9.172851292133760853e-03
-4.012609999999999566e+00,1.214498599999999984e+00,3.465963696745250067e-02,2.066819999999999879e+00,3.320120000000000016e-02,8.523213999999998958e-01,9.948404559304974831e-03
-3.891630000000000145e+00,1.417274399999999934e+00,3.759045612436220235e-02,2.433219999999999938e+00,3.598950000000000066e-02,1.015945600000000004e+00,1.085349166801172736e-02
-3.770640000000000214e+00,1.582311000000000245e+00,4.045698917179577081e-02,2.809890000000000221e+00,3.865849999999999842e-02,1.227578999999999976e+00,1.192846807418286928e-02
-3.649659999999999904e+00,1.877482000000000317e+00,4.426245053254055511e-02,3.367170000000000218e+00,4.226699999999999902e-02,1.489687999999999901e+00,1.314021453955756258e-02
-3.528680000000000039e+00,2.199395999999999685e+00,4.829076432524545548e-02,4.004839999999999733e+00,4.607279999999999709e-02,1.805444000000000049e+00,1.446703215163358883e-02
-3.407690000000000108e+00,2.667303999999999675e+00,5.319322421030708153e-02,4.864180000000000170e+00,5.074109999999999732e-02,2.196876000000000495e+00,1.596433126310024819e-02
-3.286709999999999798e+00,3.197493999999999836e+00,5.853814524164564076e-02,5.879269999999999996e+00,5.581440000000000012e-02,2.681776000000000160e+00,1.764843338577110066e-02
-3.165729999999999933e+00,3.678726000000000163e+00,6.340497660667022972e-02,6.886230000000000295e+00,6.039130000000000192e-02,3.207504000000000133e+00,1.931532921806925623e-02
-3.044740000000000002e+00,4.519311999999999330e+00,6.985190019127897332e-02,8.358679999999999666e+00,6.657449999999999479e-02,3.839368000000000336e+00,2.114530468171125707e-02
-2.923760000000000137e+00,5.677595999999999421e+00,7.705544939872585597e-02,1.019759999999999955e+01,7.355440000000000589e-02,4.520004000000000133e+00,2.296285092665107178e-02
-2.802779999999999827e+00,6.779109999999999303e+00,8.373413277484874351e-02,1.205879999999999974e+01,7.996799999999999742e-02,5.279690000000000438e+00,2.482990067551620397e-02
-2.681789999999999896e+00,8.507685999999999638e+00,9.204805779494751317e-02,1.462299999999999933e+01,8.808009999999999451e-02,6.115313999999999695e+00,2.673463910008885835e-02
-2.560810000000000031e+00,1.033811200000000241e+01,1.003101061873608035e-01,1.739720000000000155e+01,9.610589999999999411e-02,7.059088000000000029e+00,2.873627304487483963e-02
-2.439830000000000165e+00,1.294694000000000322e+01,1.101858283019409024e-01,2.105880000000000152e+01,1.057870000000000060e-01,8.111859999999998294e+00,3.082251432937942529e-02
-2.318839999999999790e+00,1.609208199999999778e+01,1.209228269437032238e-01,2.542579999999999885e+01,1.163089999999999957e-01,9.333718000000001069e+00,3.308393258149339156e-02
-2.197859999999999925e+00,1.954737000000000080e+01,1.318594968623056640e-01,3.028049999999999997e+01,1.269869999999999888e-01,1.073312999999999917e+01,3.551378244823268776e-02
-2.076880000000000059e+00,2.364799800000000118e+01,1.438466345918888722e-01,3.603679999999999950e+01,1.386789999999999967e-01,1.238880199999999832e+01,3.820980557935881039e-02
-1.955889999999999906e+00,2.813299999999999912e+01,1.563726335535562950e-01,4.252210000000000178e+01,1.508319999999999939e-01,1.438910000000000267e+01,4.125661523289083504e-02
-1.834910000000000041e+00,3.346806000000000125e+01,1.700290791360560272e-01,5.019140000000000157e+01,1.640830000000000066e-01,1.672334000000000032e+01,4.457192909057448860e-02
-1.713929999999999954e+00,3.901201999999999259e+01,1.837179004928904680e-01,5.839869999999999806e+01,1.773099999999999954e-01,1.938668000000000191e+01,4.809813781754549572e-02
-1.592950000000000088e+00,4.510493999999999915e+01,1.975431306380092955e-01,6.731619999999999493e+01,1.906859999999999944e-01,2.221125999999999934e+01,5.159590939469523713e-02
-1.471959999999999935e+00,5.287219999999999942e+01,2.129175827894915773e-01,7.799150000000000205e+01,2.056979999999999920e-01,2.511930000000000263e+01,5.497481111309069496e-02
-1.350980000000000070e+00,6.212500000000000000e+01,2.287964021768698897e-01,8.987210000000000321e+01,2.213569999999999982e-01,2.774709999999999965e+01,5.786944098641354228e-02
-1.229999999999999982e+00,7.238531999999999300e+01,2.443264706373012018e-01,1.023389999999999986e+02,2.367930000000000035e-01,2.995368000000000208e+01,6.020381553589439910e-02
-1.109010000000000051e+00,8.325327999999998951e+01,2.589805738687749326e-01,1.148259999999999934e+02,2.514819999999999833e-01,3.157272000000000389e+01,6.186874265248971938e-02
-9.880290000000000461e-01,9.469979999999999620e+01,2.727926923924466340e-01,1.273469999999999942e+02,2.654290000000000260e-01,3.264719999999999800e+01,6.295473756374495022e-02
-8.670459999999999834e-01,1.047923199999999895e+02,2.840625664413387597e-01,1.378969999999999914e+02,2.768920000000000270e-01,3.310468000000000188e+01,6.342209385726713111e-02
-7.460630000000000317e-01,1.135868400000000094e+02,2.929942757767120542e-01,1.467050000000000125e+02,2.860420000000000185e-01,3.311816000000000315e+01,6.344777280504020067e-02
-6.250799999999999690e-01,1.205375200000000007e+02,2.995887883597782575e-01,1.532580000000000098e+02,2.928749999999999964e-01,3.272048000000000201e+01,6.306882340649774821e-02
-5.040970000000000173e-01,1.247419999999999902e+02,3.030387298903557958e-01,1.567059999999999889e+02,2.965590000000000170e-01,3.196400000000000574e+01,6.233162385627379065e-02
