X_cm-1,subtracted_Y,subtracted_E,loaded_raw_Y,loaded_raw_E,empty_smoothed_Y,empty_smoothed_E
-1.671580000000000155e+01,2.828478000000000242e-02,4.991611412619775985e-03,4.617940000000000239e-02,4.788549999999999925e-03,1.789461999999999997e-02,1.409245681950453948e-03
-1.659489999999999910e+01,5.089748000000000883e-02,6.171437011623467916e-03,7.064660000000000384e-02,5.990429999999999713e-03,1.974911999999999848e-02,1.483705901968445989e-03
-1.647390000000000043e+01,4.936952000000000007e-02,6.129247763461027031e-03,6.929159999999999486e-02,5.944610000000000345e-03,1.992207999999999826e-02,1.493080739207361049e-03
-1.635290000000000177e+01,4.215144000000000529e-02,5.803400057602439537e-03,6.210290000000000254e-02,5.607949999999999567e-03,1.995145999999999725e-02,1.493435310309757045e-03
-1.623189999999999955e+01,1.005347199999999941e-01,8.030376401722898530e-03,1.203649999999999998e-01,7.891360000000000041e-03,1.983027999999999874e-02,1.487744098878567272e-03
-1.611090000000000089e+01,9.261099999999999888e-02,7.753078159916098645e-03,1.121850000000000069e-01,7.611180000000000376e-03,1.957400000000000112e-02,1.476536474784148492e-03
-1.598990000000000045e+01,5.872221999999999165e-02,6.502077926043950060e-03,7.854329999999999645e-02,6.329669999999999914e-03,1.982108000000000134e-02,1.487378582422108292e-03
-1.586899999999999977e+01,1.148680599999999941e-01,8.526928880783983533e-03,1.365919999999999912e-01,8.382989999999999886e-03,2.172394000000000408e-02,1.560126532640221430e-03
-1.574799999999999933e+01,8.012848000000000193e-02,7.469882779064206980e-03,1.036500000000000060e-01,7.290709999999999726e-03,2.352152000000000062e-02,1.626252264828553524e-03
-1.562700000000000067e+01,6.091420000000000168e-02,6.850007562998161083e-03,8.638479999999999770e-02,6.636969999999999849e-03,2.547059999999999949e-02,1.695061306334375711e-03
-1.550600000000000023e+01,5.010893999999999765e-02,6.520646602456844562e-03,7.750759999999999594e-02,6.278999999999999859e-03,2.739865999999999829e-02,1.758690170021996735e-03
-1.538499999999999979e+01,6.427380000000000593e-02,7.165832089551080544e-03,9.408299999999999996e-02,6.925950000000000162e-03,2.980919999999999750e-02,1.838577203475557243e-03
-1.526399999999999935e+01,6.364198000000000077e-02,7.237152682404869759e-03,9.536999999999999644e-02,6.982989999999999683e-03,3.172801999999999567e-02,1.901112728993207320e-03
-1.514310000000000045e+01,6.810431999999999597e-02,7.510111343941846228e-03,1.022789999999999949e-01,7.245259999999999895e-03,3.417467999999999895e-02,1.976861130885020166e-03
-1.502210000000000001e+01,8.867582000000000242e-02,8.254169912031858458e-03,1.246140000000000025e-01,8.000520000000000548e-03,3.593818000000000012e-02,2.030517339569401589e-03
-1.490109999999999957e+01,8.328082000000000540e-02,8.207721515207006685e-03,1.215549999999999964e-01,7.935050000000000783e-03,3.827417999999999793e-02,2.098016675027155557e-03
-1.478009999999999913e+01,9.179109999999998659e-02,8.563470375063136908e-03,1.325929999999999886e-01,8.284659999999999247e-03,4.080189999999999512e-02,2.167356350253459973e-03
-1.465910000000000046e+01,9.460027999999999493e-02,8.770135935241139824e-03,1.387349999999999972e-01,8.474529999999999216e-03,4.413472000000000228e-02,2.257792196307711625e-03
-1.453810000000000002e+01,1.019653200000000121e-01,9.209116406893116252e-03,1.519050000000000122e-01,8.889019999999999214e-03,4.993968000000000018e-02,2.406896016721120964e-03
-1.441719999999999935e+01,1.042071800000000104e-01,9.511796927045278530e-03,1.605759999999999965e-01,9.159910000000000274e-03,5.636881999999998616e-02,2.563265412174088598e-03
-1.429620000000000068e+01,1.024031400000000036e-01,9.642050117428762127e-03,1.636680000000000079e-01,9.262380000000000613e-03,6.126485999999999738e-02,2.679075811284182575e-03
-1.417520000000000024e+01,1.292092599999999925e-01,1.053486237682182622e-02,1.963149999999999895e-01,1.015420000000000038e-02,6.710573999999999706e-02,2.806340616991458408e-03
-1.405419999999999980e+01,1.084569799999999945e-01,1.021279541267952791e-02,1.819260000000000044e-01,9.780950000000000061e-03,7.346902000000000987e-02,2.938402157422976245e-03
-1.393319999999999936e+01,1.732979000000000047e-01,1.199775971037643323e-02,2.526800000000000157e-01,1.160279999999999992e-02,7.938209999999999711e-02,3.053075535903427250e-03
-1.381220000000000070e+01,3.593269999999999520e-01,1.584307424300864658e-02,4.437249999999999805e-01,1.552689999999999973e-02,8.439800000000000080e-02,3.149345624012073793e-03
-1.369130000000000003e+01,3.663814000000000237e-01,1.616025978903012222e-02,4.597260000000000235e-01,1.581689999999999832e-02,9.334459999999999980e-02,3.313558636714310918e-03
-1.357029999999999959e+01,3.418663400000000463e-01,1.582181831533645278e-02,4.396920000000000273e-01,1.545380000000000018e-02,9.782566000000000872e-02,3.392639144311696518e-03
-1.344929999999999914e+01,4.142373599999999989e-01,1.711889193442098916e-02,5.180219999999999825e-01,1.675839999999999969e-02,1.037846400000000113e-01,3.494637392117242412e-03
-1.332830000000000048e+01,3.855129800000000051e-01,1.668646501069654189e-02,4.895220000000000127e-01,1.631519999999999845e-02,1.040090200000000076e-01,3.500337628458146701e-03
-1.320730000000000004e+01,3.554754800000000103e-01,1.621839238864222418e-02,4.623909999999999965e-01,1.582570000000000157e-02,1.069155200000000000e-01,3.547318872327098836e-03
-1.308629999999999960e+01,4.166898800000000680e-01,1.722525739005139125e-02,5.245490000000000430e-01,1.685280000000000111e-02,1.078591200000000028e-01,3.562670952181803876e-03
-1.296540000000000070e+01,3.946447400000000494e-01,1.694558620192774395e-02,5.072680000000000522e-01,1.654979999999999993e-02,1.126232599999999751e-01,3.641017946531436428e-03
-1.284440000000000026e+01,4.120007400000000319e-01,1.726039020173866095e-02,5.263290000000000468e-01,1.686580000000000024e-02,1.143282600000000010e-01,3.669585845334047934e-03
-1.272339999999999982e+01,4.088133999999999935e-01,1.729424552462060713e-02,5.284470000000000001e-01,1.688129999999999839e-02,1.196336000000000066e-01,3.756679195228147198e-03
-1.260239999999999938e+01,3.977810000000000512e-01,1.718642231430846795e-02,5.202020000000000532e-01,1.676089999999999872e-02,1.224210000000000020e-01,3.800702981786395658e-03
-1.248140000000000072e+01,4.833485999999999616e-01,1.852947028314571101e-02,6.081689999999999596e-01,1.812779999999999947e-02,1.248203999999999841e-01,3.837204208011348906e-03
-1.236040000000000028e+01,4.402963999999999212e-01,1.789122523057311634e-02,5.672469999999999457e-01,1.746759999999999979e-02,1.269505999999999968e-01,3.870257160848100675e-03
-1.223949999999999960e+01,4.584068000000000032e-01,1.823282365855228779e-02,5.886700000000000266e-01,1.780599999999999891e-02,1.302631999999999957e-01,3.922017664909733907e-03
-1.211849999999999916e+01,4.795433999999999530e-01,1.856956493747487225e-02,6.111799999999999455e-01,1.814620000000000122e-02,1.316365999999999925e-01,3.942609228302496396e-03
-1.199750000000000050e+01,4.807943999999999551e-01,1.864425649804657761e-02,6.157169999999999588e-01,1.821170000000000080e-02,1.349226000000000036e-01,3.992778916362888127e-03
-1.187650000000000006e+01,4.711813999999999725e-01,1.860745388659007168e-02,6.115559999999999885e-01,1.815599999999999853e-02,1.403745999999999883e-01,4.073942088637981171e-03
-1.175549999999999962e+01,4.373740000000000405e-01,1.820471206013596702e-02,5.833660000000000512e-01,1.772419999999999898e-02,1.459919999999999829e-01,4.155030150607814075e-03
-1.163449999999999918e+01,4.636717999999999673e-01,1.861486015151744139e-02,6.126639999999999864e-01,1.813599999999999934e-02,1.489921999999999913e-01,4.195059291661084287e-03
-1.151360000000000028e+01,4.330699999999999550e-01,1.817978476718500394e-02,5.829999999999999627e-01,1.768629999999999855e-02,1.499300000000000077e-01,4.207061503136363088e-03
-1.139259999999999984e+01,5.058325999999999656e-01,1.931311807975273631e-02,6.594280000000000141e-01,1.883730000000000127e-02,1.535953999999999930e-01,4.260593699529678993e-03
-1.127159999999999940e+01,5.212468000000000101e-01,1.953834768550984785e-02,6.761759999999999993e-01,1.906410000000000049e-02,1.549291999999999891e-01,4.278682211834386635e-03
-1.115060000000000073e+01,5.474472000000000227e-01,1.988710254696727034e-02,7.018830000000000346e-01,1.942229999999999998e-02,1.544357999999999842e-01,4.274471946754593299e-03
-1.102960000000000029e+01,5.065648000000000373e-01,1.936486483070966325e-02,6.651270000000000238e-01,1.887379999999999960e-02,1.585621999999999865e-01,4.333320144145363928e-03
-1.090859999999999985e+01,4.865077999999999903e-01,1.929964435570044254e-02,6.575199999999999934e-01,1.876670000000000074e-02,1.710122000000000031e-01,4.504136250883181147e-03
-1.078769999999999918e+01,5.461091999999999613e-01,2.022242679430982445e-02,7.227759999999999740e-01,1.969709999999999864e-02,1.766668000000000127e-01,4.579388282425939614e-03
-1.066670000000000051e+01,5.613449999999999829e-01,2.046540401831891537e-02,7.407270000000000243e-01,1.993810000000000027e-02,1.793819999999999859e-01,4.615726380866180291e-03
-1.054570000000000007e+01,5.485345999999999833e-01,2.043668538576645308e-02,7.371189999999999687e-01,1.988089999999999996e-02,1.885844000000000131e-01,4.733700956630023868e-03
-1.042469999999999963e+01,5.974477999999999733e-01,2.114226667627669767e-02,7.909859999999999669e-01,2.059060000000000057e-02,1.935381999999999936e-01,4.798190476710985711e-03
-1.030369999999999919e+01,5.421743999999999453e-01,2.039438538142299487e-02,7.310729999999999729e-01,1.983609999999999887e-02,1.888985999999999721e-01,4.739207937619956124e-03
-1.018280000000000030e+01,5.216515999999999931e-01,2.017105347136832413e-02,7.158719999999999528e-01,1.959030000000000146e-02,1.942203999999999875e-01,4.805366172811391216e-03
-1.006179999999999986e+01,5.504244000000000359e-01,2.063564897863888470e-02,7.511290000000000466e-01,2.004859999999999975e-02,2.007045999999999830e-01,4.887089809856168081e-03
-9.940780000000000172e+00,6.084697999999999496e-01,2.145241331253898778e-02,8.116940000000000266e-01,2.088090000000000085e-02,2.032242000000000215e-01,4.918744974279516506e-03
-9.819800000000000750e+00,6.094272000000000578e-01,2.150176819143020945e-02,8.149739999999999762e-01,2.092509999999999856e-02,2.055467999999999740e-01,4.946334536603847441e-03
-9.698819999999999553e+00,5.984175999999999940e-01,2.151285352499756123e-02,8.130720000000000169e-01,2.091000000000000150e-02,2.146543999999999952e-01,5.057150065797929445e-03
-9.577830000000000510e+00,6.372885999999999829e-01,2.202094256166161473e-02,8.541889999999999761e-01,2.142590000000000119e-02,2.169003999999999655e-01,5.084557059764399992e-03
-9.456849999999999312e+00,6.535832000000000308e-01,2.224565304462874232e-02,8.727810000000000290e-01,2.165020000000000139e-02,2.191978000000000260e-01,5.112525730204201500e-03
-9.335869999999999891e+00,6.131014000000000186e-01,2.174812513881598658e-02,8.327419999999999822e-01,2.113719999999999835e-02,2.196405999999999636e-01,5.118566519407557504e-03
-9.214880000000000848e+00,6.501577999999998969e-01,2.231655900869128351e-02,8.755899999999999794e-01,2.170530000000000029e-02,2.254322000000000270e-01,5.187365217371916679e-03
-9.093899999999999650e+00,6.297585999999999462e-01,2.212095581019048185e-02,8.599189999999999889e-01,2.149090000000000028e-02,2.301604000000000150e-01,5.241936965130351497e-03
-8.972920000000000229e+00,6.743090000000000472e-01,2.268187715239635902e-02,9.059409999999999963e-01,2.206349999999999978e-02,2.316320000000000046e-01,5.260182402388723436e-03
-8.851940000000000808e+00,7.113021999999999956e-01,2.314571757950917297e-02,9.457969999999999988e-01,2.253190000000000054e-02,2.344948000000000032e-01,5.295066067614265064e-03
-8.730949999999999989e+00,6.742960000000000065e-01,2.268545006325419985e-02,9.072409999999999641e-01,2.206280000000000047e-02,2.329450000000000132e-01,5.278494172811029270e-03
-8.609970000000000567e+00,6.760599999999999943e-01,2.265508225859266464e-02,9.047129999999999894e-01,2.204350000000000059e-02,2.286529999999999951e-01,5.228466304146943064e-03
-8.488989999999999370e+00,6.873928000000000260e-01,2.271689646042346356e-02,9.108429999999999582e-01,2.212110000000000118e-02,2.234501999999999877e-01,5.168589709350124121e-03
-8.368000000000000327e+00,7.758043999999999496e-01,2.367325143919186969e-02,9.945469999999999589e-01,2.311440000000000022e-02,2.187425999999999815e-01,5.113447598558138948e-03
-8.247019999999999129e+00,7.496513999999999678e-01,2.323229140900225781e-02,9.573139999999999983e-01,2.269209999999999977e-02,2.076626000000000027e-01,4.980759149246226890e-03
-8.126039999999999708e+00,7.346215999999999857e-01,2.305990022742509388e-02,9.436320000000000263e-01,2.251169999999999907e-02,2.090104000000000128e-01,4.998235849657356802e-03
-8.005050000000000665e+00,7.867389999999999661e-01,2.362295937653875397e-02,9.930579999999999963e-01,2.309490000000000154e-02,2.063190000000000024e-01,4.966870613937915228e-03
-7.884070000000000356e+00,7.848448000000000091e-01,2.359700466686397158e-02,9.917599999999999749e-01,2.306669999999999901e-02,2.069151999999999936e-01,4.974533179907437638e-03
-7.763090000000000046e+00,7.814307999999998700e-01,2.358928389204725112e-02,9.906009999999999538e-01,2.305329999999999879e-02,2.091702000000000283e-01,4.999967364853494765e-03
-7.642100000000000115e+00,7.731582000000000177e-01,2.357575427656981651e-02,9.891950000000000465e-01,2.302179999999999852e-02,2.160368000000000011e-01,5.080641147453734442e-03
-7.521119999999999806e+00,7.937419999999999476e-01,2.385199465243106193e-02,1.010639999999999983e+00,2.330269999999999911e-02,2.168979999999999797e-01,5.089383224871163632e-03
-7.400140000000000384e+00,8.708312000000000275e-01,2.471132587724098745e-02,1.088980000000000059e+00,2.417839999999999920e-02,2.181487999999999761e-01,5.104370681210368063e-03
-7.279149999999999565e+00,8.794440000000000035e-01,2.479344456469895208e-02,1.096929999999999961e+00,2.426410000000000025e-02,2.174859999999999849e-01,5.095914498183815380e-03
-7.158170000000000144e+00,8.913959999999999662e-01,2.489874788373102124e-02,1.107499999999999929e+00,2.437510000000000024e-02,2.161039999999999905e-01,5.079581298453642556e-03
-7.037189999999999834e+00,9.317610000000000614e-01,2.538414933847498237e-02,1.150670000000000082e+00,2.486379999999999840e-02,2.189090000000000202e-01,5.113363589458508156e-03
-6.916199999999999903e+00,9.432404000000000899e-01,2.547452615183254040e-02,1.161510000000000042e+00,2.495740000000000111e-02,2.182696000000000081e-01,5.106825618757702794e-03
-6.795219999999999594e+00,9.229570000000000274e-01,2.533206560142303027e-02,1.145610000000000017e+00,2.480119999999999894e-02,2.226530000000000453e-01,5.158878385346954420e-03
-6.674240000000000173e+00,9.532864000000000892e-01,2.574781940554966841e-02,1.183110000000000106e+00,2.520870000000000055e-02,2.298236000000000168e-01,5.241340329610356084e-03
-6.553259999999999863e+00,9.937538000000000205e-01,2.627889020407825349e-02,1.232580000000000009e+00,2.572939999999999949e-02,2.388262000000000163e-01,5.345843805986104542e-03
-6.432269999999999932e+00,1.047713000000000116e+00,2.685854356800457601e-02,1.290280000000000094e+00,2.631280000000000077e-02,2.425670000000000326e-01,5.386828264795528141e-03
-6.311289999999999623e+00,1.044166399999999939e+00,2.694073782520441801e-02,1.295660000000000034e+00,2.637629999999999836e-02,2.514935999999999838e-01,5.485813784335010108e-03
-6.190310000000000201e+00,1.128577200000000058e+00,2.784589439490137847e-02,1.385659999999999892e+00,2.728780000000000094e-02,2.570827999999999447e-01,5.547053795664866165e-03
-6.069320000000000270e+00,1.193398399999999970e+00,2.848021266340544644e-02,1.453330000000000011e+00,2.792820000000000025e-02,2.599316000000000404e-01,5.580157534765483283e-03
-5.948339999999999961e+00,1.165688000000000057e+00,2.826778186945696353e-02,1.431640000000000024e+00,2.769889999999999852e-02,2.659519999999999662e-01,5.642555326197520003e-03
-5.827359999999999651e+00,1.182341599999999993e+00,2.855821378487106987e-02,1.459109999999999907e+00,2.797240000000000143e-02,2.767683999999999700e-01,5.754686161937938062e-03
-5.706369999999999720e+00,1.232071600000000045e+00,2.904486687250605950e-02,1.511970000000000036e+00,2.846399999999999972e-02,2.798983999999999361e-01,5.779705497825992667e-03
-5.585390000000000299e+00,1.292657600000000073e+00,2.974475115394311156e-02,1.584880000000000067e+00,2.915310000000000124e-02,2.922223999999999933e-01,5.903133201953009515e-03
-5.464409999999999989e+00,1.301064800000000021e+00,2.992808348536872554e-02,1.607240000000000002e+00,2.931310000000000165e-02,3.061752000000000362e-01,6.035921594686266892e-03
-5.343420000000000059e+00,1.373080799999999879e+00,3.067708697424838607e-02,1.690439999999999943e+00,3.005609999999999879e-02,3.173592000000000080e-01,6.141214701962471531e-03
-5.222439999999999749e+00,1.435491599999999979e+00,3.132416699147161365e-02,1.762259999999999938e+00,3.069879999999999831e-02,3.267684000000000144e-01,6.227930335962341725e-03
-5.101460000000000328e+00,1.462339000000000055e+00,3.171833955105468617e-02,1.807800000000000074e+00,3.106599999999999986e-02,3.454609999999999626e-01,6.399742797644292561e-03
-4.980470000000000397e+00,1.567285399999999829e+00,3.273694330436487110e-02,1.929259999999999975e+00,3.207630000000000203e-02,3.619746000000000352e-01,6.543579694876497377e-03
-4.859490000000000087e+00,1.601932000000000134e+00,3.314177056385491510e-02,1.979020000000000001e+00,3.246330000000000049e-02,3.770879999999999788e-01,6.671664651134677319e-03
-4.738509999999999778e+00,1.772357399999999972e+00,3.467272888437251260e-02,2.174539999999999917e+00,3.398230000000000001e-02,4.021826000000000012e-01,6.884868553516471090e-03
-4.617519999999999847e+00,1.844544599999999868e+00,3.555383238929384765e-02,2.282789999999999875e+00,3.482179999999999997e-02,4.382454000000000072e-01,7.177551276445192155e-03
-4.496540000000000425e+00,1.918321199999999838e+00,3.645317283210886689e-02,2.400399999999999867e+00,3.566899999999999932e-02,4.820788000000000295e-01,7.520388854813294180e-03
-4.375560000000000116e+00,2.076204399999999950e+00,3.801420096743320792e-02,2.613269999999999982e+00,3.717909999999999965e-02,5.370655999999999208e-01,7.924266425505897132e-03
-4.254570000000000185e+00,2.273254000000000108e+00,3.990689583115179101e-02,2.886390000000000011e+00,3.900080000000000213e-02,6.131359999999999033e-01,8.455645110717455518e-03
-4.133589999999999876e+00,2.430099400000000021e+00,4.174535867419993523e-02,3.153620000000000090e+00,4.072510000000000019e-02,7.235205999999999582e-01,9.172851292133760853e-03
-4.012609999999999566e+00,2.756218600000000407e+00,4.464844262990144003e-02,3.608540000000000081e+00,4.352600000000000219e-02,8.523213999999998958e-01,9.948404559304974831e-03
-3.891630000000000145e+00,3.225684399999999563e+00,4.837351276708773407e-02,4.241629999999999789e+00,4.714020000000000016e-02,1.015945600000000004e+00,1.085349166801172736e-02
-3.770640000000000214e+00,3.798251000000000044e+00,5.263623402977078009e-02,5.025830000000000020e+00,5.126680000000000126e-02,1.227578999999999976e+00,1.192846807418286928e-02
-3.649659999999999904e+00,4.417581999999999454e+00,5.702907913780126681e-02,5.907269999999999577e+00,5.549459999999999810e-02,1.489687999999999901e+00,1.314021453955756258e-02
-3.528680000000000039e+00,5.123245999999999967e+00,6.177733046617019802e-02,6.928689999999999571e+00,6.005950000000000177e-02,1.805444000000000049e+00,1.446703215163358883e-02
-3.407690000000000108e+00,6.127643999999999203e+00,6.771204474034143994e-02,8.324519999999999698e+00,6.580320000000000613e-02,2.196876000000000495e+00,1.596433126310024819e-02
-3.286709999999999798e+00,7.204153999999999947e+00,7.383337855321263354e-02,9.885930000000000106e+00,7.169309999999999572e-02,2.681776000000000160e+00,1.764843338577110066e-02
-3.165729999999999933e+00,8.540896000000000043e+00,8.050458982202443603e-02,1.174840000000000018e+01,7.815310000000000312e-02,3.207504000000000133e+00,1.931532921806925623e-02
-3.044740000000000002e+00,1.008963199999999993e+01,8.770051724090571765e-02,1.392900000000000027e+01,8.511319999999999997e-02,3.839368000000000336e+00,2.114530468171125707e-02
-2.923760000000000137e+00,1.225569600000000037e+01,9.624194894348098162e-02,1.677570000000000050e+01,9.346240000000000103e-02,4.520004000000000133e+00,2.296285092665107178e-02
-2.802779999999999827e+00,1.502611000000000097e+01,1.057454608413807978e-01,2.030580000000000140e+01,1.027890000000000054e-01,5.279690000000000438e+00,2.482990067551620397e-02
-2.681789999999999896e+00,1.851138600000000167e+01,1.163832478014426158e-01,2.462669999999999959e+01,1.132709999999999967e-01,6.115313999999999695e+00,2.673463910008885835e-02
-2.560810000000000031e+00,2.305031200000000169e+01,1.285393137701831834e-01,3.010940000000000083e+01,1.252860000000000085e-01,7.059088000000000029e+00,2.873627304487483963e-02
-2.439830000000000165e+00,2.850173999999999808e+01,1.415934835844672446e-01,3.661359999999999815e+01,1.381979999999999875e-01,8.111859999999998294e+00,3.082251432937942529e-02
-2.318839999999999790e+00,3.522598200000000190e+01,1.561500324049175381e-01,4.455969999999999942e+01,1.526049999999999907e-01,9.333718000000001069e+00,3.308393258149339156e-02
-2.197859999999999925e+00,4.328207000000000448e+01,1.718770053491170402e-01,5.401520000000000010e+01,1.681680000000000119e-01,1.073312999999999917e+01,3.551378244823268776e-02
-2.076880000000000059e+00,5.347189799999999593e+01,1.899292061753862781e-01,6.586069999999999425e+01,1.860459999999999892e-01,1.238880199999999832e+01,3.820980557935881039e-02
-1.955889999999999906e+00,6.385200000000000387e+01,2.072028841895662554e-01,7.824110000000000298e+01,2.030540000000000123e-01,1.438910000000000267e+01,4.125661523289083504e-02
-1.834910000000000041e+00,7.560545999999999367e+01,2.254067674202689109e-01,9.232880000000000109e+01,2.209560000000000135e-01,1.672334000000000032e+01,4.457192909057448860e-02
-1.713929999999999954e+00,8.817831999999999937e+01,2.437329572739714845e-01,1.075649999999999977e+02,2.389400000000000135e-01,1.938668000000000191e+01,4.809813781754549572e-02
-1.592950000000000088e+00,1.025417400000000043e+02,2.629507326235574483e-01,1.247530000000000001e+02,2.578389999999999849e-01,2.221125999999999934e+01,5.159590939469523713e-02
-1.471959999999999935e+00,1.179266999999999825e+02,2.821279643298764128e-01,1.430459999999999923e+02,2.767200000000000215e-01,2.511930000000000263e+01,5.497481111309069496e-02
-1.350980000000000070e+00,1.353059000000000083e+02,3.018079711738575477e-01,1.630529999999999973e+02,2.962080000000000268e-01,2.774709999999999965e+01,5.786944098641354228e-02
-1.229999999999999982e+00,1.550503199999999993e+02,3.220374962719092515e-01,1.850039999999999907e+02,3.163599999999999746e-01,2.995368000000000208e+01,6.020381553589439910e-02
-1.109010000000000051e+00,1.761582799999999907e+02,3.417193739040851885e-01,2.077309999999999945e+02,3.360719999999999819e-01,3.157272000000000389e+01,6.186874265248971938e-02
-9.880290000000000461e-01,1.983228000000000009e+02,3.608677743131408766e-01,2.309699999999999989e+02,3.553339999999999832e-01,3.264719999999999800e+01,6.295473756374495022e-02
-8.670459999999999834e-01,2.197533200000000022e+02,3.779818277619176325e-01,2.528580000000000041e+02,3.726229999999999820e-01,3.310468000000000188e+01,6.342209385726713111e-02
-7.460630000000000317e-01,2.390138400000000161e+02,3.926994671169289908e-01,2.721320000000000050e+02,3.875399999999999956e-01,3.311816000000000315e+01,6.344777280504020067e-02
-6.250799999999999690e-01,2.532695200000000000e+02,4.030451127180181836e-01,2.859900000000000091e+02,3.980799999999999894e-01,3.272048000000000201e+01,6.306882340649774821e-02
-5.040970000000000173e-01,2.619479999999999791e+02,4.089135966895207086e-01,2.939119999999999777e+02,4.041350000000000220e-01,3.196400000000000574e+01,6.233162385627379065e-02
