# X , Y , E Distribution=true

-20.1034,0.00779076,0.00201249
-19.9824,0.00797798,0.00206109
-19.8614,0.00908617,0.0021846
-19.7404,0.00655416,0.00183912
-19.6194,0.00788915,0.00203529
-19.4985,0.00789247,0.00204446
-19.3775,0.00369367,0.00139714
-19.2565,0.00959095,0.00226233
-19.1355,0.00899776,0.00218178
-19.0145,0.00803054,0.00207679
-18.8935,0.0122107,0.00254809
-18.7726,0.00752241,0.00201204
-18.6516,0.0115678,0.00248749
-18.5306,0.0111412,0.00244766
-18.4096,0.0119651,0.00251939
-18.2886,0.0100542,0.00232157
-18.1676,0.0158139,0.00291521
-18.0467,0.00923928,0.00224099
-17.9257,0.0120482,0.00253398
-17.8047,0.0120627,0.00254872
-17.6837,0.00953315,0.00227128
-17.5627,0.0104445,0.00239736
-17.4417,0.011362,0.00250969
-17.3208,0.0121585,0.00256676
-17.1998,0.0174735,0.00308592
-17.0788,0.010552,0.00241501
-16.9578,0.0117624,0.00252482
-16.8368,0.0175014,0.00308544
-16.7158,0.0184481,0.00321072
-16.5949,0.0199133,0.00333708
-16.4739,0.0218479,0.00350854
-16.3529,0.0210349,0.00342928
-16.2319,0.0183662,0.0031965
-16.1109,0.018595,0.00321484
-15.9899,0.0193074,0.00327291
-15.869,0.0205665,0.00338811
-15.748,0.0222703,0.00354448
-15.627,0.0278805,0.0039699
-15.506,0.0275829,0.00395003
-15.385,0.0290528,0.00405282
-15.264,0.0302068,0.00411986
-15.1431,0.034323,0.00444384
-15.0221,0.0374746,0.0046483
-14.9011,0.0398162,0.00479025
-14.7801,0.0378703,0.00466914
-14.6591,0.0418868,0.00489286
-14.5381,0.0469616,0.00520977
-14.4172,0.0541387,0.00562241
-14.2962,0.068841,0.00635095
-14.1752,0.070016,0.00642109
-14.0542,0.066367,0.00625444
-13.9332,0.076166,0.00667789
-13.8122,0.0859551,0.00711182
-13.6913,0.0984064,0.00758361
-13.5703,0.0950955,0.00749387
-13.4493,0.1111,0.00810249
-13.3283,0.0985713,0.00760608
-13.2073,0.11575,0.00825471
-13.0863,0.0995283,0.00764905
-12.9654,0.109628,0.00802719
-12.8444,0.115818,0.00826917
-12.7234,0.122392,0.00848305
-12.6024,0.124275,0.00856513
-12.4814,0.126055,0.00864161
-12.3604,0.123565,0.00852956
-12.2395,0.127815,0.00868038
-12.1185,0.133043,0.00885048
-11.9975,0.140838,0.00913481
-11.8765,0.132922,0.00887277
-11.7555,0.139995,0.0090943
-11.6345,0.155075,0.0095769
-11.5136,0.16113,0.00974745
-11.3926,0.155839,0.00958128
-11.2716,0.137611,0.00901372
-11.1506,0.158322,0.00969735
-11.0296,0.161744,0.00977643
-10.9086,0.158663,0.00970116
-10.7877,0.176471,0.0102208
-10.6667,0.199861,0.0109081
-10.5457,0.186595,0.0105417
-10.4247,0.17532,0.0101947
-10.3037,0.204675,0.0110312
-10.1828,0.20124,0.0109468
-10.0618,0.176663,0.0102432
-9.94078,0.213204,0.0112656
-9.8198,0.207741,0.0111236
-9.69882,0.217273,0.0113775
-9.57783,0.212853,0.0112533
-9.45685,0.222201,0.0115168
-9.33587,0.224434,0.0115699
-9.21488,0.219228,0.0114396
-9.0939,0.219487,0.0114452
-8.97292,0.241811,0.0120151
-8.85194,0.245842,0.0121188
-8.73095,0.231792,0.0117751
-8.60997,0.233542,0.0118351
-8.48899,0.211738,0.0112522
-8.368,0.220351,0.0114552
-8.24702,0.219828,0.0114587
-8.12604,0.208254,0.011157
-8.00505,0.178142,0.010324
-7.88407,0.218477,0.0114443
-7.76309,0.206894,0.0111089
-7.6421,0.222809,0.0115415
-7.52112,0.219529,0.0114377
-7.40014,0.212475,0.0112657
-7.27915,0.222783,0.011541
-7.15817,0.213148,0.0112795
-7.03719,0.219495,0.0114477
-6.9162,0.212619,0.0112546
-6.79522,0.2265,0.0116415
-6.67424,0.219586,0.0114684
-6.55326,0.235065,0.0118569
-6.43227,0.255348,0.0123487
-6.31129,0.257632,0.0124228
-6.19031,0.245204,0.0121046
-6.06932,0.264219,0.0125869
-5.94834,0.263011,0.012549
-5.82736,0.269592,0.0127161
-5.70637,0.287734,0.0131085
-5.58539,0.299286,0.0133593
-5.46441,0.279869,0.0128703
-5.34342,0.324631,0.0139114
-5.22244,0.339356,0.0141892
-5.10146,0.343654,0.0142789
-4.98047,0.346332,0.0143278
-4.85949,0.373332,0.0148285
-4.73851,0.407199,0.0154942
-4.61752,0.414923,0.0156093
-4.49654,0.469127,0.0166176
-4.37556,0.526646,0.0175551
-4.25457,0.592499,0.0185973
-4.13359,0.682133,0.0199001
-4.01261,0.795275,0.0214767
-3.89163,1.02105,0.0243357
-3.77064,1.17065,0.0260561
-3.64966,1.41062,0.0285753
-3.52868,1.7403,0.0317532
-3.40769,2.10582,0.0349381
-3.28671,2.59983,0.0388326
-3.16573,3.12781,0.0426385
-3.04474,3.83512,0.0472412
-2.92376,4.36894,0.050484
-2.80278,5.26514,0.0554231
-2.68179,6.00301,0.0592637
-2.56081,6.92624,0.0636304
-2.43983,8.01324,0.0684628
-2.31884,9.08781,0.0729688
-2.19786,10.529,0.0786007
-2.07688,12.1123,0.0844107
-1.95589,13.9233,0.0906415
-1.83491,16.2916,0.0982658
-1.71393,19.0893,0.106665
-1.59295,22.2002,0.11529
-1.47196,25.429,0.123671
-1.35098,28.0462,0.130129
-1.23,30.8318,0.136596
-1.10901,32.2283,0.139798
-0.988029,33.2331,0.142065
-0.867046,33.5242,0.142743
-0.746063,33.4186,0.142557
-0.62508,33.1192,0.141898
-0.504097,32.2957,0.140089
-0.383113,31.2447,0.137782
-0.26213,29.7418,0.134404
-0.141147,28.1882,0.130778
-0.0201639,26.741,0.127335
0.100819,25.6717,0.124748
0.221802,24.9412,0.123034
0.342786,23.4547,0.119391
0.463769,22.4351,0.116867
0.584752,20.9089,0.112898
0.705735,19.4939,0.109067
0.826718,18.1697,0.105373
0.947701,16.571,0.100655
1.06868,14.9058,0.0954893
1.18967,13.766,0.0918197
1.31065,12.2724,0.0867079
1.43163,11.0036,0.0820946
1.55262,9.73736,0.0772358
1.6736,8.68171,0.0729146
1.79458,7.72511,0.068794
1.91557,6.99864,0.0654977
2.03655,6.36012,0.0624096
2.15753,5.88491,0.0600485
2.27852,5.70458,0.0591208
2.3995,5.38778,0.0574519
2.52048,5.16279,0.0562532
2.64147,4.86378,0.0546388
2.76245,4.68832,0.0536715
2.88343,4.40625,0.0520728
3.00442,4.1165,0.0503664
3.1254,4.03201,0.0498843
3.24638,3.90153,0.0490913
3.36736,3.76019,0.0482291
3.48835,3.75235,0.0481734
3.60933,3.69878,0.0478826
3.73031,3.57428,0.047095
3.8513,3.56639,0.0470491
3.97228,3.3833,0.0458452
4.09326,3.36922,0.0457701
4.21425,3.27881,0.0451849
4.33523,3.17448,0.0444745
4.45621,2.94047,0.0428401
4.5772,2.75897,0.0415131
4.69818,2.61003,0.0403879
4.81916,2.5106,0.0396479
4.94015,2.43619,0.0391039
5.06113,2.27928,0.037816
5.18211,2.14817,0.0367507
5.3031,2.07089,0.036111
5.42408,1.93544,0.0349428
5.54506,1.77698,0.0335027
5.66605,1.78401,0.0336069
5.78703,1.72179,0.0330351
5.90801,1.69588,0.0328065
6.02899,1.61571,0.0320343
6.14998,1.60677,0.0319884
6.27096,1.61029,0.0320442
6.39194,1.53119,0.0312656
6.51293,1.47491,0.0307153
6.63391,1.49955,0.030991
6.75489,1.46042,0.030613
6.87588,1.41289,0.0301392
6.99686,1.42679,0.0302898
7.11784,1.49441,0.0310279
7.23883,1.46061,0.030698
7.35981,1.49552,0.0310799
7.48079,1.48481,0.0309752
7.60178,1.44664,0.0306001
7.72276,1.41158,0.0302324
7.84374,1.44586,0.0306171
7.96473,1.43496,0.0305102
8.08571,1.44046,0.0306005
8.20669,1.42127,0.0303978
8.32767,1.36233,0.0298094
8.44866,1.23484,0.028401
8.56964,1.14281,0.0273614
8.69062,1.03157,0.0260084
8.81161,0.96804,0.0252459
8.93259,0.927519,0.024733
9.05357,0.896131,0.0243452
9.17456,0.870909,0.024024
9.29554,0.870205,0.0240391
9.41652,0.824694,0.0234027
9.53751,0.835022,0.02358
9.65849,0.725622,0.0220023
9.77947,0.658983,0.0210072
9.90046,0.626566,0.0205046
10.0214,0.585453,0.0198422
10.1424,0.485879,0.0181029
10.2634,0.523163,0.0188157
10.3844,0.494205,0.0182798
10.5054,0.434825,0.0171559
