# X , Y , E Distribution=true

-20.1034,0.00272958,0.000823251
-19.9824,0.00169666,0.000643589
-19.8614,0.00175127,0.000659925
-19.7404,0.00214212,0.000731121
-19.6194,0.00322574,0.000903374
-19.4985,0.00334146,0.000905115
-19.3775,0.00304163,0.000878218
-19.2565,0.00378271,0.000975618
-19.1355,0.00252468,0.000801065
-19.0145,0.00482682,0.00110813
-18.8935,0.00301529,0.000870771
-18.7726,0.0021005,0.000731034
-18.6516,0.00265235,0.000809869
-18.5306,0.00204029,0.000721618
-18.4096,0.00328499,0.000911821
-18.2886,0.00250712,0.000793417
-18.1676,0.00402287,0.00100635
-18.0467,0.00531056,0.0011596
-17.9257,0.00355732,0.000949475
-17.8047,0.00454731,0.00106851
-17.6837,0.00537724,0.00117591
-17.5627,0.00627612,0.00126007
-17.4417,0.00362091,0.00095941
-17.3208,0.00527963,0.00116032
-17.1998,0.00370133,0.000976576
-17.0788,0.00602529,0.00124114
-16.9578,0.00576931,0.00120896
-16.8368,0.00571306,0.00121416
-16.7158,0.00574924,0.00122659
-16.5949,0.00515001,0.00115483
-16.4739,0.00929887,0.00155021
-16.3529,0.00703034,0.00134994
-16.2319,0.0046375,0.0011038
-16.1109,0.00347246,0.000958742
-15.9899,0.00758865,0.00140423
-15.869,0.00543435,0.00119465
-15.748,0.0062848,0.00128333
-15.627,0.0066372,0.00132605
-15.506,0.00740599,0.00139308
-15.385,0.00598597,0.00125443
-15.264,0.00617366,0.00126893
-15.1431,0.00835877,0.00149174
-15.0221,0.0118465,0.00177936
-14.9011,0.00903037,0.00155289
-14.7801,0.0122124,0.00179907
-14.6591,0.00875969,0.00153235
-14.5381,0.0129775,0.00187257
-14.4172,0.0116924,0.00178591
-14.2962,0.0131865,0.00189683
-14.1752,0.0112464,0.00174711
-14.0542,0.0150641,0.00201671
-13.9332,0.0179462,0.0022064
-13.8122,0.0171324,0.00216565
-13.6913,0.0234169,0.00253333
-13.5703,0.020843,0.00239253
-13.4493,0.0186751,0.00228331
-13.3283,0.0219468,0.00246353
-13.2073,0.0174649,0.00219169
-13.0863,0.0186282,0.00225052
-12.9654,0.0197493,0.00233318
-12.8444,0.0249769,0.00262302
-12.7234,0.0215381,0.00243907
-12.6024,0.0197505,0.00233798
-12.4814,0.0211148,0.00241878
-12.3604,0.0172456,0.0021805
-12.2395,0.0207333,0.0023952
-12.1185,0.0238831,0.00256961
-11.9975,0.0264059,0.00269996
-11.8765,0.0217625,0.00244895
-11.7555,0.0204659,0.00238148
